#id, label
2577388749, Artificial intelligence
2577388749, Computer science
2577388749, Theoretical computer science
24170294, Machine learning
24170294, Artificial intelligence
24170294, Natural language processing
24170294, Computer science
1666205556, Machine learning
1666205556, Artificial intelligence
1666205556, Double auction
1666205556, Gains from trade
1666205556, Computer science
1744725864,  Deductive reasoning
1744725864,  Reasoning system
1744725864,  Model-based reasoning
1744725864,  Automated reasoning
1744725864,  Automation
1744725864,  Artificial intelligence
1744725864,  Computer science
1744725864,  Algorithm
1744725864,  Mathematical reasoning
1744725864, Automation
1744725864, Machine learning
1744725864, Artificial intelligence
1744725864, Automated reasoning
1744725864, Model-based reasoning
1744725864, Computer science
1744725864, Reasoning system
1744725864, Deductive reasoning
1581713398, A* search algorithm
1581713398, Discrete mathematics
1581713398, Machine learning
1581713398, Search algorithm
1581713398, Mathematical optimization
1581713398, Incremental heuristic search
1581713398, Artificial intelligence
1581713398, Beam search
1581713398, Consistent heuristic
1581713398, Mathematics
1581713398, Dynamic programming
1581713398, Best-first search
1581713398, Bidirectional search
20278294,  Default logic
20278294,  Non-monotonic logic
20278294,  Computational logic
20278294,  Automated reasoning
20278294,  Deductive reasoning
20278294,  Logic programming
20278294,  Description logic
20278294,  Higher-order logic
20278294,  Artificial intelligence
20278294,  Mathematics
20278294, Description logic
20278294, Machine learning
20278294, Computational logic
20278294, Logic programming
20278294, Dynamic logic (modal logic)
20278294, Artificial intelligence
20278294, Non-monotonic logic
20278294, Default logic
20278294, Automated reasoning
20278294, Computer science
20278294, Deductive reasoning
177990410, Body of knowledge
177990410, Computer science
177990410, Aptitude
177990410, Knowledge management
2740036143,  Feature hashing
2740036143,  Hash function
2740036143,  Watermark
2740036143, Machine learning
2740036143, Feature hashing
2740036143, Artificial intelligence
2740036143, Watermark
2740036143, Image retrieval
2740036143, Visual Word
2740036143, Computer science
2740036143, Hash function
72400652,  Markov decision process
72400652,  Reinforcement learning
72400652,  Learning classifier system
72400652,  Mathematical optimization
72400652,  Modular design
72400652,  Artificial intelligence
72400652,  Computer science
72400652,  Merge (version control)
72400652,  Multiple goal
72400652,  Problem Formulations
72400652, Modular design
72400652, Composite number
72400652, Markov decision process
72400652, Machine learning
72400652, Artificial intelligence
72400652, Merge (version control)
72400652, Learning classifier system
72400652, Computer science
72400652, Reinforcement learning
2740127124, Machine learning
2740127124, Artificial intelligence
2740127124, Computer science
128101668, Statistical model
128101668, Machine learning
128101668, Formal language
128101668, Probability distribution
128101668, Artificial intelligence
128101668, Skolem normal form
128101668, Inference
128101668, Probabilistic programming language
128101668, Computer science
128101668, Probabilistic logic
128101668, Theoretical computer science
2113316597,  Normal modal logic
2113316597,  Accessibility relation
2113316597,  Linear temporal logic
2113316597,  T-norm fuzzy logics
2113316597,  Multimodal logic
2113316597,  Interval temporal logic
2113316597,  Modal logic
2113316597,  Dynamic logic (modal logic)
2113316597,  Programming language
2113316597,  Theoretical computer science
2113316597,  Computer science
2113316597, Accessibility relation
2113316597, Normal modal logic
2113316597, Dynamic logic (modal logic)
2113316597, Modal ?-calculus
2113316597, Computation tree logic
2113316597, Multimodal logic
2113316597, Computer science
2113316597, Linear temporal logic
2113316597, Theoretical computer science
2113316597, T-norm fuzzy logics
2730111289,  Algorithm
2730111289,  Computer science
2730111289, Machine learning
2730111289, Artificial intelligence
2730111289, Computer science
2740907578,  Debugging
2740907578,  Tracing
2740907578,  Usability
2740907578,  Java
2740907578,  Visualization
2740907578,  Programming language
2740907578,  Implementation
2740907578,  Computer science
2740907578,  Cognitive agent
2740907578, Machine learning
2740907578, Artificial intelligence
2740907578, Debugging
2740907578, Cognition
2740907578, Programming language
2740907578, Computer science
2740907578, Theoretical computer science
1854396226, Data mining
1854396226, Web modeling
1854396226, Data integrity
1854396226, Computer science
1854396226, Knowledge base
2575401932,  Knowledge extraction
2575401932,  Drug repositioning
2575401932,  Observational study
2575401932,  Data mining
2575401932,  Fixed effects model
2575401932,  Regularization (mathematics)
2575401932,  Computer science
2575401932,  Data source
2575401932,  Health records
2575401932,  Longitudinal data
2575401932, Drug repositioning
2575401932, Knowledge extraction
2575401932, Data mining
2575401932, Observational study
2575401932, Computer science
2575401932, Fixed effects model
2575401932, Regularization (mathematics)
2156208319,  Engineering
2156208319,  Artificial intelligence
1565767989, Machine learning
1565767989, Strategic dominance
1565767989, Autonomous agent
1565767989, Trusted third party
1565767989, Artificial intelligence
1565767989, Game theory
1565767989, Negotiation
1565767989, Stochastic game
1565767989, Rational agent
1565767989, Computer security
1565767989, Computer science
1565767989, Nash equilibrium
1565767989, Welfare economics
33696292,  Statistical relational learning
33696292,  Relational database
33696292,  Relational calculus
33696292,  Relational model
33696292,  Database design
33696292,  Codd's theorem
33696292,  Domain relational calculus
33696292,  Conjunctive query
33696292,  Natural language processing
33696292,  Artificial intelligence
33696292,  Computer science
33696292, Machine learning
33696292, Data mining
33696292, Information schema
33696292, Artificial intelligence
33696292, Codd&#039;s theorem
33696292, Statistical relational learning
33696292, Relational Model/Tasmania
33696292, Domain relational calculus
33696292, Relational model
33696292, Computer science
33696292, Relational database
33696292, Relational calculus
89996922, Machine learning
89996922, Artificial intelligence
89996922, Semantic memory
89996922, Computer science
89996922, Thematic map
3105911749,  Pattern recognition
3105911749,  Computer science
3105911749,  Artificial intelligence
3105911749,  Feature mapping
995202338,  Recommender system
995202338,  Slope One
995202338,  Collaborative filtering
995202338,  Precision and recall
995202338,  Formal concept analysis
995202338,  Information retrieval
995202338,  Data mining
995202338,  Computer science
995202338,  Algorithm
995202338,  Rating matrix
995202338, Algorithm
995202338, Machine learning
995202338, Data mining
995202338, Artificial intelligence
995202338, Collaborative filtering
995202338, Information retrieval
995202338, Slope One
995202338, Computer science
995202338, Recommender system
995202338, Formal concept analysis
995202338, Precision and recall
1593084563, Language transfer
1593084563, Machine learning
1593084563, Artificial intelligence
1593084563, Natural language
1593084563, Natural language processing
1593084563, Relative clause
1593084563, Natural language generation
1593084563, Computer science
1593084563, Natural language programming
1593084563, Lexical choice
2966205762,  Computational complexity theory
2966205762,  Mathematical optimization
2966205762,  Computer science
193386747,  Mobile robot navigation
193386747,  Area navigation
193386747,  Air navigation
193386747,  Computer vision
193386747,  Computer science
193386747,  AVM Navigator
193386747,  Artificial intelligence
193386747, Machine learning
193386747, AVM Navigator
193386747, Area navigation
193386747, Artificial intelligence
193386747, Mobile robot navigation
193386747, Computer vision
193386747, Computer science
193386747, Air navigation
2134153324,  Markov decision process
2134153324,  Linear programming
2134153324,  Generalization
2134153324,  Bellman equation
2134153324,  Mathematical optimization
2134153324,  Mathematics
2134153324,  Polynomial number
2134153324, Markov decision process
2134153324, Machine learning
2134153324, Mathematical optimization
2134153324, Bellman equation
2134153324, Artificial intelligence
2134153324, Generalization
2134153324, Mathematics
2134153324, Linear programming
2134153324, Polynomial
2740956908,  Mathematics
2740956908,  Operations research
2740956908,  Timetabling problem
2740956908, Machine learning
2740956908, Artificial intelligence
2740956908, Computer science
1594201624, Machine learning
1594201624, Proactive learning
1594201624, Artificial intelligence
1594201624, Robot learning
1594201624, Instance-based learning
1594201624, Multi-task learning
1594201624, Algorithmic learning theory
1594201624, Computer science
1594201624, Knowledge management
1594201624, Inductive transfer
1594201624, Active learning (machine learning)
1594201624, Unsupervised learning
196853948,  Heuristics
196853948,  Heuristic
196853948,  Empirical research
196853948,  Computer science
196853948,  Management science
196853948, Machine learning
196853948, Empirical research
196853948, Heuristics
196853948, Artificial intelligence
196853948, Heuristic
196853948, Constraint satisfaction problem
196853948, Computer science
196853948, Management science
63318436, Discrete mathematics
63318436, Boundary value problem
63318436, Instrumental and intrinsic value
63318436, Computer science
3035729089,  Adversarial system
3035729089,  Computer science
3035729089,  Machine learning
3035729089,  Artificial intelligence
1594881282, The Internet
